date,btc_open,btc_high,btc_low,btc_close,btc_volume,eth_open,eth_high,eth_low,eth_close,eth_volume,btc_dominance,eth_dominance,alt_dominance,fear_greed,FearGreed_Label,inflation,btc_mcap,eth_mcap,fed_rate
2021-08-27,46894.5546875,49112.78515625,46394.28125,49058.66796875,34511076995.0,3096.406005859375,3281.840576171875,3064.485107421875,3270.600830078125,18489602004.0,0.4247136198236536,0.1759741806133333,0.399312199563013,71.0,Greed,5.181323173271246,887832142450.1957,367860898491.3749,0.09
2021-08-28,49072.5859375,49283.50390625,48499.23828125,48902.40234375,28568103401.0,3275.1044921875,3284.845947265625,3217.403564453125,3244.4033203125,13709633698.0,0.4214098230988616,0.1751646555481452,0.4034255213529931,78.0,Extreme Greed,5.181323173271246,922969799298.94,383644799228.1656,0.09
2021-08-29,48911.25,49644.11328125,47925.85546875,48829.83203125,25889650240.0,3246.77099609375,3283.235595703125,3158.84033203125,3227.002685546875,13296586731.0,0.4215945454888141,0.1744772071883523,0.4039282473228335,72.0,Greed,5.181323173271246,920017911098.7556,380750077080.9469,0.09
2021-08-30,48834.8515625,48925.60546875,46950.2734375,47054.984375,31847007016.0,3227.192626953125,3346.5810546875,3151.444580078125,3224.374267578125,19306924485.0,0.4225591696389952,0.1740695094108389,0.4033713209501658,73.0,Greed,5.181323173271246,919515378468.8468,378786220548.7996,0.09
2021-08-31,47024.33984375,48189.55078125,46750.09375,47166.6875,34730363427.0,3227.758056640625,3466.9921875,3195.216552734375,3433.732666015625,27280502987.0,0.4173290659409065,0.1785626396811776,0.4041082943779158,73.0,Greed,5.181323173271246,885729258052.6316,378977088509.6317,0.09
2021-09-01,47099.7734375,49111.08984375,46562.4375,48847.02734375,39139399125.0,3430.762451171875,3836.867431640625,3387.408447265625,3834.828125,30070890104.0,0.4086657541315121,0.1853464444399304,0.4059878014285574,71.0,Greed,5.363523425270289,890014982634.8986,403657783560.1046,0.08
2021-09-02,48807.84765625,50343.421875,48652.3203125,49327.72265625,39508070319.0,3825.02783203125,3830.71142578125,3726.75048828125,3790.989990234375,24387397330.0,0.4019140421890831,0.1944840076585199,0.4036019501523968,74.0,Greed,5.363523425270289,918058330851.4828,444243407062.371,0.08
2021-09-03,49288.25,50982.2734375,48386.0859375,50025.375,43206179619.0,3787.486572265625,4022.46923828125,3712.67822265625,3940.61474609375,26207765094.0,0.4022616739895561,0.1930082368256384,0.4047300891848054,74.0,Greed,5.363523425270289,927323146557.212,444936758974.6008,0.08
2021-09-04,50009.32421875,50545.58203125,49548.78125,49944.625,37471327794.0,3937.91015625,3969.44873046875,3837.93115234375,3887.828369140625,20806963328.0,0.3976978802426781,0.1960366868440816,0.4062654329132402,72.0,Greed,5.363523425270289,937295558515.289,462019852288.094,0.08
2021-09-05,49937.859375,51868.6796875,49538.59765625,51753.41015625,30322676319.0,3886.3310546875,3979.1865234375,3838.4873046875,3952.133544921875,18371468576.0,0.3985123638351738,0.1936041236673639,0.4078835124974622,73.0,Greed,5.363523425270289,940538655659.8083,456929768632.2518,0.08
2021-09-06,51769.00390625,52700.94140625,51053.6796875,52633.53515625,38884105426.0,3951.520751953125,3968.426513671875,3868.994384765625,3928.37939453125,18674691198.0,0.3996074882432313,0.1908886511362171,0.4095038606205516,79.0,Extreme Greed,5.363523425270289,971284117138.44,463973074693.0737,0.08
2021-09-07,52660.48046875,52853.765625,43285.20703125,46811.12890625,65210059683.0,3926.527587890625,3945.314208984375,3062.222412109375,3426.394287109375,39131346397.0,0.4023866323109749,0.1876480836056372,0.4099652840833879,79.0,Extreme Greed,5.363523425270289,992868819862.2306,463012228435.44434,0.08
2021-09-08,46827.76171875,47334.0546875,44561.39453125,46091.390625,49007762488.0,3428.378173828125,3559.121337890625,3224.764892578125,3497.315185546875,31738430771.0,0.4049285687833235,0.1857263500285564,0.4093450811881201,47.0,Neutral,5.363523425270289,881943904968.6511,404516339491.4938,0.08
2021-09-09,45774.7421875,47261.94921875,45669.73828125,46391.421875,38672657013.0,3452.54833984375,3562.99267578125,3400.51708984375,3427.340087890625,24118055831.0,0.3970556342210307,0.1895611566713564,0.4133832091076128,45.0,Fear,5.363523425270289,866885887154.3109,413866162089.4392,0.08
2021-09-10,46396.6640625,47031.7421875,44344.484375,44883.91015625,39154666597.0,3425.56494140625,3512.5712890625,3157.05908203125,3211.505859375,22355974097.0,0.3978433194403726,0.1834138289363175,0.4187428516233098,46.0,Fear,5.363523425270289,876179332243.7437,403936419964.8866,0.08
2021-09-11,44869.83984375,45969.29296875,44818.265625,45201.45703125,34499835245.0,3209.030517578125,3346.5263671875,3208.9619140625,3270.278076171875,18627122934.0,0.3983440963373663,0.1782090355424629,0.4234468681201707,31.0,Fear,5.363523425270289,842222636395.4677,376789025177.2447,0.08
2021-09-12,45206.62890625,46364.87890625,44790.4609375,46063.26953125,27881980161.0,3270.291748046875,3462.46826171875,3235.109375,3410.134521484375,16810411424.0,0.3958722972205478,0.1785612051606338,0.4255664976188184,32.0,Fear,5.363523425270289,849828231595.6722,383321475836.21576,0.08
2021-09-13,46057.21484375,46598.6796875,43591.3203125,44963.07421875,40969943253.0,3407.471923828125,3426.502197265625,3121.51416015625,3285.51171875,22721552948.0,0.3926533281027138,0.181993165313847,0.4253535065834391,44.0,Fear,5.363523425270289,869122611514.091,402834673220.724,0.08
2021-09-14,44960.05078125,47218.125,44752.33203125,47092.4921875,38652152880.0,3286.31640625,3429.169677734375,3273.630859375,3429.169677734375,19125420848.0,0.3983210411597807,0.1820068472686879,0.4196721115715313,30.0,Fear,5.363523425270289,848992511473.5618,387934440817.1596,0.08
2021-09-15,47098.0,48450.46875,46773.328125,48176.34765625,30484496466.0,3431.21728515625,3615.28271484375,3365.9130859375,3615.28271484375,17548551804.0,0.4002845200025245,0.1817635152672482,0.4179519647302273,49.0,Neutral,5.363523425270289,886524004596.6061,402557959131.822,0.08
2021-09-16,48158.90625,48486.828125,47079.55859375,47783.359375,31764293754.0,3613.07373046875,3673.310791015625,3489.8056640625,3571.294921875,20093903064.0,0.3982275164800286,0.1851095254349743,0.4166629580849971,53.0,Neutral,5.363523425270289,906727769791.0696,421477522819.9356,0.08
2021-09-17,47771.00390625,48160.921875,46832.5234375,47267.51953125,28727713711.0,3569.568115234375,3589.30517578125,3356.449951171875,3398.538818359375,17722363229.0,0.399066691828789,0.1858095946828626,0.4151237134883483,48.0,Neutral,5.363523425270289,900990520811.9348,419510540250.7301,0.08
2021-09-18,47273.52734375,48791.78125,47087.28515625,48278.36328125,28575630451.0,3397.4228515625,3540.8076171875,3371.892333984375,3432.018310546875,15995220233.0,0.4046398050044682,0.1819220154178844,0.4134381795776474,50.0,Neutral,5.363523425270289,892585184977.8329,401297385415.4547,0.08
2021-09-19,48268.85546875,48328.3671875,46919.8046875,47260.21875,26967722648.0,3433.287841796875,3448.322021484375,3286.17236328125,3329.447998046875,14257609743.0,0.4046768653714062,0.1797539757394918,0.415569158889102,53.0,Neutral,5.363523425270289,907957032341.1344,403306688199.6298,0.08
2021-09-20,47261.40625,47328.19921875,42598.9140625,42843.80078125,43909845642.0,3329.670654296875,3343.325439453125,2940.839111328125,2958.993408203125,27371684581.0,0.4063274767174351,0.1788875976096518,0.4147849256729129,50.0,Neutral,5.363523425270289,891560241243.0585,392513622186.47833,0.08
2021-09-21,43012.234375,43607.609375,39787.609375,40693.67578125,48701090088.0,2977.310546875,3101.697509765625,2676.407470703125,2764.43115234375,30405062665.0,0.4104396607252352,0.1777428162292693,0.4118175230454954,27.0,Fear,5.363523425270289,805826302811.3501,348966852277.93604,0.08
2021-09-22,40677.953125,43978.62109375,40625.6328125,43574.5078125,38139709246.0,2763.209228515625,3089.0830078125,2741.440673828125,3077.867919921875,23742102645.0,0.4109989374193205,0.1740912962815375,0.414909766299142,21.0,Extreme Fear,5.363523425270289,760802031650.6051,322261202754.7664,0.08
2021-09-23,43560.296875,44942.17578125,43109.33984375,44895.09765625,34244064430.0,3077.974365234375,3173.544677734375,3038.097900390625,3155.523681640625,18516291047.0,0.4024370167414153,0.176502341945284,0.4210606413133007,27.0,Fear,5.363523425270289,820460824050.9529,359840797180.9415,0.08
2021-09-24,44894.30078125,45080.4921875,40936.55859375,42839.75,42839345714.0,3154.56201171875,3159.64404296875,2747.337646484375,2931.669189453125,25595422789.0,0.4029371245375882,0.176897656322497,0.4201652191399148,33.0,Fear,5.363523425270289,846615719473.8734,371681653192.37537,0.08
2021-09-25,42840.890625,42996.2578125,41759.921875,42716.59375,31604717236.0,2930.884765625,2968.99462890625,2818.970458984375,2925.565673828125,18932786754.0,0.4041651451973376,0.1745023425481983,0.421332512254464,28.0,Fear,5.363523425270289,809772498812.6799,349627373001.0197,0.08
2021-09-26,42721.62890625,43919.30078125,40848.4609375,43208.5390625,30661222077.0,2926.343017578125,3114.857421875,2744.5830078125,3062.265380859375,21172766310.0,0.4068509812000329,0.174669296892734,0.418479721907233,27.0,Fear,5.363523425270289,808279417023.3408,347010586155.9232,0.08
2021-09-27,43234.18359375,44313.24609375,42190.6328125,42235.73046875,30980029059.0,3065.837890625,3163.6650390625,2932.69287109375,2934.138916015625,19164053681.0,0.4121712761867468,0.1796227376905103,0.4082059861227428,26.0,Fear,5.363523425270289,825341135635.7169,359680654321.7558,0.08
2021-09-28,42200.8984375,42775.14453125,40931.6640625,41034.54296875,30214940550.0,2928.96337890625,2970.7705078125,2793.360595703125,2807.296630859375,16895079070.0,0.406251222230553,0.1768409467069675,0.4169078310624794,25.0,Extreme Fear,5.363523425270289,794889951096.439,346015184170.8788,0.08
2021-09-29,41064.984375,42545.2578125,40829.66796875,41564.36328125,30602359905.0,2809.297607421875,2946.88134765625,2786.98828125,2853.143310546875,15763456158.0,0.4099574678064235,0.1747842956332662,0.4152582365603102,24.0,Extreme Fear,5.363523425270289,775534111089.4891,330646942649.06793,0.08
2021-09-30,41551.26953125,44092.6015625,41444.58203125,43790.89453125,31141681925.0,2852.558837890625,3046.51953125,2840.28955078125,3001.678955078125,17661065099.0,0.4068739379520618,0.1744083701115551,0.418717691936383,20.0,Extreme Fear,5.363523425270289,782626384092.2843,335476370747.3378,0.08
2021-10-01,43816.7421875,48436.01171875,43320.0234375,48116.94140625,42850641582.0,3001.12939453125,3329.853515625,2978.654296875,3307.51611328125,22307625573.0,0.41227875185924,0.17680493731145,0.4109163108293099,27.0,Fear,6.226591220771449,827840965059.6127,355017980604.5097,0.08
2021-10-02,48137.46875,48282.0625,47465.49609375,47711.48828125,30614346492.0,3308.870361328125,3464.83740234375,3260.027587890625,3391.6943359375,19202671704.0,0.4144094852712149,0.1777256577060058,0.4078648570227793,54.0,Neutral,6.226591220771449,906929641888.8243,388950236002.1381,0.08
2021-10-03,47680.02734375,49130.69140625,47157.2890625,48199.953125,26638115879.0,3390.767578125,3484.605712890625,3348.1201171875,3418.358642578125,15516566862.0,0.408248778353646,0.1810798808955763,0.4106713407507776,49.0,Neutral,6.226591220771449,900582483713.1118,399455864987.66345,0.08
2021-10-04,48208.90625,49456.77734375,47045.00390625,49112.90234375,33383173002.0,3418.7763671875,3434.775390625,3283.44873046875,3380.089111328125,17747154101.0,0.4083615892030628,0.1812157866395052,0.410422624157432,54.0,Neutral,6.226591220771449,910331395887.4816,403971441903.5559,0.08
2021-10-05,49174.9609375,51839.984375,49072.83984375,51514.8125,35873904236.0,3381.784423828125,3541.45166015625,3365.817626953125,3518.5185546875,16632591670.0,0.4141614834971761,0.1789805668036756,0.4068579496991483,59.0,Greed,6.226591220771449,927812140868.0522,400955543856.1877,0.08
2021-10-06,51486.6640625,55568.46484375,50488.19140625,55361.44921875,49034730168.0,3516.5703125,3622.55126953125,3354.4697265625,3580.56201171875,21855226591.0,0.4195276970369041,0.1791408096531962,0.4013314933098996,68.0,Greed,6.226591220771449,973040988102.9114,415494260964.53455,0.08
2021-10-07,55338.625,55338.625,53525.46875,53805.984375,36807860413.0,3576.814453125,3650.01318359375,3479.9091796875,3587.974853515625,19090322927.0,0.4357302037033157,0.1766653175941452,0.387604478702539,76.0,Extreme Greed,6.226591220771449,1044675252844.3665,423560000564.3804,0.08
2021-10-08,53802.14453125,55922.98046875,53688.0546875,53967.84765625,34800873924.0,3587.832763671875,3667.95751953125,3547.828125,3563.75927734375,16222029488.0,0.4276517379848038,0.1784371228046992,0.3939111392104969,74.0,Greed,6.226591220771449,1015246512238.866,423610266229.8694,0.08
2021-10-09,53929.78125,55397.9453125,53735.14453125,54968.22265625,32491211414.0,3559.997802734375,3628.2373046875,3544.640380859375,3575.716796875,12707036942.0,0.4282814741130342,0.1768978243197953,0.3948207015671704,72.0,Greed,6.226591220771449,1016650501581.1074,419918377734.5956,0.08
2021-10-10,54952.8203125,56401.3046875,54264.2578125,54771.578125,39527792364.0,3575.0205078125,3603.244873046875,3414.970947265625,3425.852783203125,16171746693.0,0.4297605330329031,0.1745635388259977,0.3956759281410992,71.0,Greed,6.226591220771449,1038524699061.4408,421836191767.0316,0.08
2021-10-11,54734.125,57793.0390625,54519.765625,57484.7890625,42637331698.0,3419.726806640625,3622.28955078125,3385.76171875,3545.35400390625,18579189588.0,0.4376230751653984,0.1718437948229781,0.3905331300116234,71.0,Greed,6.226591220771449,1030788036761.6326,404765054558.1925,0.08
2021-10-12,57526.83203125,57627.87890625,54477.97265625,56041.05859375,41083758949.0,3546.477783203125,3546.477783203125,3407.338134765625,3492.5732421875,18109578443.0,0.4469641971737668,0.1710658214067559,0.3819699814194772,78.0,Extreme Greed,6.226591220771449,1084736227837.6608,415159189478.8265,0.08
2021-10-13,56038.2578125,57688.66015625,54370.97265625,57401.09765625,41684252783.0,3492.753662109375,3607.74169921875,3417.60205078125,3606.20166015625,16211275589.0,0.4422399275529665,0.1718346689172731,0.3859254035297604,70.0,Greed,6.226591220771449,1061829863954.132,412579624206.7684,0.08
2021-10-14,57372.83203125,58478.734375,56957.07421875,57321.5234375,36615791366.0,3604.958984375,3819.258544921875,3590.275146484375,3786.01416015625,19443499909.0,0.4392080913487995,0.1723309803655431,0.3884609282856572,70.0,Greed,6.226591220771449,1083366079898.5511,425077639326.6074,0.08
2021-10-15,57345.90234375,62757.12890625,56868.14453125,61593.94921875,51780081801.0,3790.154296875,3895.46630859375,3735.363525390625,3862.634765625,20966841512.0,0.4343108090122554,0.179299153596068,0.3863900373916765,71.0,Greed,6.226591220771449,1082900149762.5826,447060207235.15424,0.08
2021-10-16,61609.52734375,62274.4765625,60206.12109375,60892.1796875,34250964237.0,3865.66650390625,3962.453125,3805.885986328125,3830.382080078125,16578095629.0,0.4487185539900871,0.1763606979801306,0.3749207480297823,78.0,Extreme Greed,6.226591220771449,1164782155730.3254,457796523350.2234,0.08
2021-10-17,60887.65234375,61645.5234375,59164.46875,61553.6171875,29032367511.0,3829.85888671875,3914.89794921875,3660.723388671875,3847.1044921875,15908090346.0,0.4461719987295188,0.1751921280207992,0.3786358732496818,79.0,Extreme Greed,6.226591220771449,1153847028824.7434,453064999520.12646,0.08
2021-10-18,61548.8046875,62614.66015625,60012.7578125,62026.078125,38055562075.0,3847.72998046875,3888.209228515625,3686.75048828125,3748.76025390625,17386204158.0,0.4486469045788387,0.175180113755021,0.3761729816661401,78.0,Extreme Greed,6.226591220771449,1160650121141.9934,453191180361.09015,0.08
2021-10-19,62043.1640625,64434.53515625,61622.93359375,64261.9921875,40471196346.0,3747.162841796875,3883.9287109375,3736.7802734375,3877.65087890625,15998757133.0,0.4553666832396433,0.1719718015040034,0.3726615152563532,75.0,Greed,6.226591220771449,1173944883529.633,443346920004.58325,0.08
2021-10-20,64284.5859375,66930.390625,63610.67578125,65992.8359375,40788955582.0,3877.73095703125,4167.47216796875,3833.2880859375,4155.9921875,20338319988.0,0.4602504115892383,0.1729946211530183,0.3667549672577433,82.0,Extreme Greed,6.226591220771449,1217582580302.557,457653555321.406,0.08
2021-10-21,66002.234375,66600.546875,62117.41015625,62210.171875,45908121370.0,4161.71337890625,4366.08837890625,4032.48388671875,4054.32275390625,28220661820.0,0.4528880382602127,0.178054491583769,0.3690574701560182,84.0,Extreme Greed,6.226591220771449,1250376460615.7495,491589810670.4509,0.08
2021-10-22,62237.890625,63715.0234375,60122.796875,60692.265625,38434082775.0,4055.6865234375,4162.9755859375,3908.34033203125,3970.181884765625,19432937968.0,0.4437631827513129,0.1812534954812127,0.3749833217674744,75.0,Greed,6.226591220771449,1178926819140.818,481528471021.3797,0.08
2021-10-23,60694.62890625,61743.87890625,59826.5234375,61393.6171875,26882546034.0,3971.3564453125,4171.66357421875,3944.6318359375,4171.66357421875,14781537792.0,0.4362959618813583,0.1787009778707627,0.3850030602478789,74.0,Greed,6.226591220771449,1151508584004.7793,471642481174.7119,0.08
2021-10-24,61368.34375,61505.8046875,59643.34375,60930.8359375,27316183882.0,4171.85595703125,4185.7294921875,3967.120361328125,4087.903076171875,14978083638.0,0.4322596470690092,0.1835724836634691,0.3841678692675216,73.0,Greed,6.226591220771449,1161166467847.4336,493125402509.4343,0.08
2021-10-25,60893.92578125,63729.32421875,60691.80078125,63039.82421875,31064911614.0,4084.42578125,4236.6669921875,4072.03466796875,4217.876953125,15995727040.0,0.4337446093800581,0.1813348705580408,0.3849205200619011,72.0,Greed,6.226591220771449,1153315262663.0586,482164548780.28937,0.08
2021-10-26,63032.76171875,63229.02734375,59991.16015625,60363.79296875,34878965587.0,4217.337890625,4289.13134765625,4106.82373046875,4131.10205078125,17157714562.0,0.4350189610728238,0.1822684762715384,0.3827125626556378,76.0,Extreme Greed,6.226591220771449,1192131994832.5864,499491060520.2567,0.08
2021-10-27,60352.0,61435.18359375,58208.1875,58482.38671875,43657076893.0,4132.17333984375,4299.15283203125,3930.25732421875,3930.25732421875,26219530404.0,0.4247998333474634,0.1818266980440516,0.393373468608485,73.0,Greed,6.226591220771449,1143497865064.6724,489450382752.5416,0.08
2021-10-28,58470.73046875,62128.6328125,58206.91796875,60622.13671875,45257083247.0,3924.8154296875,4293.15087890625,3905.7060546875,4287.31884765625,25958154575.0,0.4296558772330902,0.1813360210113047,0.3890081017556051,66.0,Greed,6.226591220771449,1105754837660.925,466683206492.3765,0.08
2021-10-29,60624.87109375,62927.609375,60329.96484375,62227.96484375,36856881767.0,4288.6865234375,4455.7353515625,4271.70751953125,4414.74658203125,22967641914.0,0.4239983786962523,0.1872140128429598,0.3887876084607878,70.0,Greed,6.226591220771449,1145912030969.1882,505970778337.4693,0.08
2021-10-30,62239.36328125,62330.14453125,60918.38671875,61888.83203125,32157938616.0,4414.24365234375,4426.8486328125,4252.494140625,4325.650390625,14615490626.0,0.4229250177526697,0.1873096574470259,0.3897653248003042,73.0,Greed,6.226591220771449,1178047465292.3655,521746545883.6817,0.08
2021-10-31,61850.48828125,62406.171875,60074.328125,61318.95703125,32241199927.0,4322.744140625,4394.44970703125,4179.01611328125,4288.07421875,17498160238.0,0.4243879918411379,0.1859448741952694,0.3896671339635926,74.0,Greed,6.226591220771449,1166423768409.5984,511066583044.3288,0.08
2021-11-01,61320.44921875,62419.00390625,59695.18359375,61004.40625,36150572843.0,4288.21728515625,4377.322265625,4160.966796875,4324.626953125,17985288261.0,0.4221313814106752,0.184849362756099,0.3930192558332256,74.0,Greed,6.865559520296194,1159841954948.4832,507889381626.9908,0.08
2021-11-02,60963.25390625,64242.79296875,60673.0546875,63226.40234375,37746665647.0,4322.5009765625,4599.9482421875,4288.6865234375,4584.798828125,20794448222.0,0.4164932494470766,0.1847729352546069,0.3987338152983165,73.0,Greed,6.865559520296194,1152831210803.7048,511441678721.3504,0.08
2021-11-03,63254.3359375,63516.9375,61184.23828125,62970.046875,36124731509.0,4589.6845703125,4664.91015625,4462.97607421875,4607.19384765625,21220463155.0,0.4137225410856546,0.1881815692437809,0.3980958896705644,76.0,Extreme Greed,6.865559520296194,1186951581189.4705,539884557845.201,0.08
2021-11-04,62941.8046875,63123.2890625,60799.6640625,61452.23046875,32615846901.0,4604.6787109375,4606.51611328125,4426.62255859375,4537.32421875,18415244464.0,0.4112086775670921,0.1882102345099303,0.4005810879229775,73.0,Greed,6.865559520296194,1187048124213.9268,543311992233.9774,0.08
2021-11-05,61460.078125,62541.46875,60844.609375,61125.67578125,30605102446.0,4537.42333984375,4570.89599609375,4447.4873046875,4486.2431640625,15086003586.0,0.4072809578804448,0.1881789051265962,0.4045401369929589,73.0,Greed,6.865559520296194,1157101738112.7314,534623910067.6353,0.08
2021-11-06,61068.875,61590.68359375,60163.78125,61527.48046875,29094934221.0,4482.64794921875,4530.9970703125,4334.9736328125,4521.5810546875,14429076700.0,0.4060419636433696,0.1867908257499014,0.4071672106067289,71.0,Greed,6.865559520296194,1154530569293.3604,531116824617.7209,0.08
2021-11-07,61554.921875,63326.98828125,61432.48828125,63326.98828125,24726754302.0,4523.98193359375,4640.921875,4510.984375,4620.5546875,13541376033.0,0.4054798386140731,0.1863094515608259,0.408210709825101,73.0,Greed,6.865559520296194,1162489871875.4807,534139628777.6332,0.08
2021-11-08,63344.06640625,67673.7421875,63344.06640625,67566.828125,41125608330.0,4619.6494140625,4822.36328125,4619.6494140625,4812.08740234375,19290896267.0,0.4053998821423685,0.185912250906524,0.4086878669511073,75.0,Greed,6.865559520296194,1191631271447.797,546469946549.3751,0.08
2021-11-09,67549.734375,68530.3359375,66382.0625,66971.828125,42357991721.0,4810.0712890625,4837.58935546875,4718.0390625,4735.06884765625,20834172627.0,0.4166666976459839,0.186264059329539,0.397069243024477,84.0,Extreme Greed,6.865559520296194,1278797895528.3608,571665766496.0859,0.08
2021-11-10,66953.3359375,68789.625,63208.11328125,64995.23046875,48730828378.0,4733.36279296875,4859.5029296875,4485.09326171875,4636.17431640625,22748160545.0,0.4160490527080085,0.1840434839539013,0.3999074633380901,75.0,Greed,6.865559520296194,1268116896159.246,560964266378.8303,0.08
2021-11-11,64978.890625,65579.015625,64180.48828125,64949.9609375,35880633236.0,4635.45361328125,4778.05908203125,4580.990234375,4730.38427734375,17933201129.0,0.4148404154970586,0.1863192166919806,0.3988403678109607,77.0,Extreme Greed,6.865559520296194,1221681091090.63,548699344220.5352,0.08
2021-11-12,64863.98046875,65460.81640625,62333.9140625,64155.94140625,36084893887.0,4724.306640625,4808.73876953125,4510.92041015625,4667.115234375,18316060208.0,0.4114011465883804,0.1875926708405539,0.4010061825710656,74.0,Greed,6.865559520296194,1228606858156.692,560226056358.6504,0.08
2021-11-13,64158.12109375,64915.67578125,63303.734375,64469.52734375,30474228777.0,4666.71923828125,4702.115234375,4582.1806640625,4651.46044921875,14457436261.0,0.4117429179740859,0.1872381083699611,0.4010189736559529,72.0,Greed,6.865559520296194,1215930166022.9006,552938385233.9376,0.08
2021-11-14,64455.37109375,65495.1796875,63647.80859375,65466.83984375,25122092191.0,4648.6328125,4689.8427734375,4516.935546875,4626.35888671875,12172962219.0,0.4103006374578772,0.1853393615645918,0.4043600009775309,74.0,Greed,6.865559520296194,1220299721850.586,551228905630.0963,0.08
2021-11-15,65521.2890625,66281.5703125,63548.14453125,63557.87109375,30558763548.0,4627.0908203125,4764.63623046875,4546.59912109375,4557.50390625,16275851299.0,0.4127134394459572,0.1821914536516395,0.4050951069024031,72.0,Greed,6.865559520296194,1239021452560.904,546963335748.59625,0.08
2021-11-16,63721.1953125,63721.1953125,59016.3359375,60161.24609375,46844335592.0,4570.47802734375,4891.70458984375,4144.3349609375,4216.365234375,27417502801.0,0.4115934733067837,0.1847577889708119,0.4036487377224044,71.0,Greed,6.865559520296194,1206711952537.9358,541673876615.1028,0.08
2021-11-17,60139.62109375,60823.609375,58515.41015625,60368.01171875,39178392930.0,4213.91064453125,4300.306640625,4107.1259765625,4287.59375,22183461850.0,0.4144310266195723,0.1819690137469069,0.4035999596335207,52.0,Neutral,6.865559520296194,1141910823555.9597,501391963927.7868,0.08
2021-11-18,60360.13671875,60948.5,56550.79296875,56942.13671875,41388338699.0,4287.80224609375,4343.55712890625,3959.227783203125,4000.65087890625,21383250893.0,0.410477525686339,0.1829930174379717,0.4065294568756891,54.0,Neutral,6.865559520296194,1138136620641.4888,507387229348.5558,0.08
2021-11-19,56896.12890625,58351.11328125,55705.1796875,58119.578125,38702407772.0,3995.7294921875,4311.7138671875,3982.91748046875,4298.306640625,20626269711.0,0.4143599984413327,0.181983976547076,0.4036560250115913,34.0,Fear,6.865559520296194,1075758915731.0364,472465696561.2551,0.08
2021-11-20,58115.08203125,59859.87890625,57469.7265625,59697.1953125,30624264863.0,4298.3505859375,4434.38818359375,4209.24267578125,4409.93115234375,15448261277.0,0.4037048596518188,0.1862395911541974,0.4100555491939838,43.0,Fear,6.865559520296194,1103594176399.317,509116804761.8423,0.08
2021-11-21,59730.5078125,60004.42578125,58618.9296875,58730.4765625,26123447605.0,4412.1953125,4422.49169921875,4255.455078125,4269.73291015625,14094831413.0,0.4044274443663123,0.1870201458421576,0.40855240979153,49.0,Neutral,6.865559520296194,1134300362589.2896,524536655944.9339,0.08
2021-11-22,58706.84765625,59266.359375,55679.83984375,56289.2890625,35036121783.0,4266.50927734375,4302.02294921875,4033.572265625,4088.457763671875,19752218877.0,0.4027877192295121,0.1848895787682878,0.4123227020022,50.0,Neutral,6.865559520296194,1120610791475.7502,514388218179.7373,0.08
2021-11-23,56304.5546875,57875.515625,55632.76171875,57569.07421875,37485803899.0,4089.680419921875,4385.4833984375,4069.7666015625,4340.763671875,22133497059.0,0.4005472292838646,0.1826215164177356,0.4168312542983997,33.0,Fear,6.865559520296194,1064619437494.1868,485391988431.9048,0.08
2021-11-24,57565.8515625,57803.06640625,55964.22265625,56280.42578125,36635566789.0,4340.0361328125,4376.8759765625,4176.18359375,4239.9814453125,21838037128.0,0.397148207897139,0.1878852068185651,0.4149665852842957,42.0,Fear,6.865559520296194,1090380950871.23,515843824526.3967,0.08
2021-11-25,57165.41796875,59367.96875,57146.68359375,57274.6796875,34284016248.0,4271.39453125,4550.51806640625,4249.7744140625,4274.7431640625,18705358318.0,0.3993500113782433,0.1869515382273249,0.4136984503944317,32.0,Fear,6.865559520296194,1080039673037.4924,505609296276.3257,0.08
2021-11-26,58960.28515625,59183.48046875,53569.765625,53569.765625,41810748221.0,4522.208984375,4550.84228515625,3933.506591796875,4030.908935546875,26281795488.0,0.3968255980027394,0.1909168888131604,0.4122575131841001,47.0,Neutral,6.865559520296194,1112182356756.767,535082405000.054,0.08
2021-11-27,53736.4296875,55329.2578125,53668.35546875,54815.078125,30560857714.0,4042.9990234375,4187.68408203125,4033.513916015625,4096.912109375,16515693874.0,0.3963610116983233,0.1869390777234592,0.4166999105782175,21.0,Extreme Fear,6.865559520296194,1016487054819.716,479414339295.46326,0.08
2021-11-28,54813.0234375,57393.84375,53576.734375,57248.45703125,28116886357.0,4101.64892578125,4297.91650390625,3989.969970703125,4294.45361328125,15953126340.0,0.3965169446415369,0.1861821580080867,0.4173008973503764,27.0,Fear,6.865559520296194,1030781591912.818,483997326749.3893,0.08
2021-11-29,57291.90625,58872.87890625,56792.52734375,57806.56640625,32370840356.0,4296.94677734375,4460.8486328125,4284.5048828125,4445.10498046875,19086475837.0,0.400351184897707,0.1882852560909935,0.4113635590112994,33.0,Fear,6.865559520296194,1080980050980.763,508385171334.4435,0.08
2021-11-30,57830.11328125,59113.40234375,56057.28125,57005.42578125,36708594618.0,4447.76806640625,4753.26611328125,4358.07421875,4631.47900390625,28626354111.0,0.3968494813462422,0.191539461224818,0.4116110574289397,40.0,Fear,6.865559520296194,1092574224475.6908,527331112023.3339,0.08
2021-12-01,56907.96484375,59041.68359375,56553.08203125,57229.828125,36858195307.0,4623.6796875,4780.732421875,4530.2724609375,4586.990234375,27634826695.0,0.3895733983720172,0.1988954013409028,0.4115312002870798,34.0,Fear,7.159457345112474,1076804436724.3243,549758919636.0618,0.08
